image_file,time,truth,category,lower,estimate,upper
CamC_0463.jpg,2018-12-20 00:32:51,10,train,10,10,10
CamC_0464.jpg,2018-12-20 04:17:11,8,train,8,8,10
CamC_0465.jpg,2018-12-20 04:18:17,9,train,9,13,15
CamC_0466.jpg,2018-12-20 04:19:52,10,train,9,9,11
CamC_0467.jpg,2018-12-20 04:21:26,5,train,5,5,5
CamC_0468.jpg,2018-12-20 04:22:10,8,train,8,8,11
CamC_0469.jpg,2018-12-20 04:27:13,,new,8,9,9
CamC_0470.jpg,2018-12-20 04:37:14,,new,7,7,7
CamC_0471.jpg,2018-12-20 04:47:14,,new,7,7,7
CamC_0472.jpg,2018-12-20 04:57:15,,new,7,9,10
CamC_0473.jpg,2018-12-20 05:07:16,,new,7,7,8
CamC_0474.jpg,2018-12-20 05:17:17,,new,7,9,9
CamC_0475.jpg,2018-12-20 05:27:18,,new,7,7,8
CamC_0476.jpg,2018-12-20 05:37:19,,new,7,7,8
CamC_0477.jpg,2018-12-20 05:47:20,,new,9,9,10
CamC_0478.jpg,2018-12-20 05:57:21,,new,7,7,8
CamC_0479.jpg,2018-12-20 06:07:22,,new,7,7,9
CamC_0480.jpg,2018-12-20 06:17:23,,new,7,7,8
CamC_0481.jpg,2018-12-20 06:27:24,8,train,8,8,10
CamC_0482.jpg,2018-12-20 06:37:25,,new,8,8,9
CamC_0483.jpg,2018-12-20 06:47:26,,new,7,8,8
CamC_0484.jpg,2018-12-20 06:57:27,,new,9,9,11
CamC_0485.jpg,2018-12-20 07:07:28,,new,7,9,9
CamC_0486.jpg,2018-12-20 07:17:29,,new,8,8,10
CamC_0487.jpg,2018-12-20 07:27:30,,new,9,9,12
CamC_0488.jpg,2018-12-20 07:37:31,,new,9,9,12
CamC_0489.jpg,2018-12-20 07:47:32,,new,9,10,11
CamC_0490.jpg,2018-12-20 07:57:33,,new,9,10,13
CamC_0491.jpg,2018-12-20 08:07:34,,new,9,10,14
CamC_0492.jpg,2018-12-20 08:17:35,,new,9,11,11
CamC_0493.jpg,2018-12-20 08:27:36,,new,7,8,11
CamC_0494.jpg,2018-12-20 08:37:37,,new,8,8,11
CamC_0495.jpg,2018-12-20 08:47:38,,new,8,8,10
CamC_0496.jpg,2018-12-20 08:57:39,,new,8,10,10
CamC_0497.jpg,2018-12-20 09:07:40,,new,6,7,12
CamC_0498.jpg,2018-12-20 09:17:41,,new,7,9,12
CamC_0499.jpg,2018-12-20 09:27:42,,new,9,9,10
CamC_0500.jpg,2018-12-20 09:37:43,,new,8,9,11
CamC_0501.jpg,2018-12-20 09:47:44,,new,7,7,9
CamC_0502.jpg,2018-12-20 09:57:45,,new,5,5,7
CamC_0503.jpg,2018-12-20 10:07:46,,new,4,4,7
CamC_0504.jpg,2018-12-20 10:17:47,4,validate,4,4,4
CamC_0505.jpg,2018-12-20 10:27:48,,new,4,4,5
CamC_0506.jpg,2018-12-20 10:37:49,,new,3,3,7
CamC_0507.jpg,2018-12-20 10:47:50,3,train,3,3,4
CamC_0508.jpg,2018-12-20 10:57:51,,new,2,3,4
CamC_0509.jpg,2018-12-20 11:07:52,,new,2,4,5
CamC_0510.jpg,2018-12-20 11:17:53,,new,3,4,7
CamC_0511.jpg,2018-12-20 11:27:53,,new,5,5,7
CamC_0512.jpg,2018-12-20 11:37:54,,new,5,5,7
CamC_0513.jpg,2018-12-20 11:47:55,,new,4,4,4
CamC_0514.jpg,2018-12-20 11:57:56,,new,4,5,8
CamC_0515.jpg,2018-12-20 12:07:57,,new,4,4,8
CamC_0516.jpg,2018-12-20 12:17:58,,new,4,4,7
CamC_0517.jpg,2018-12-20 12:27:59,,new,4,4,5
CamC_0518.jpg,2018-12-20 12:38:00,,new,4,4,7
CamC_0519.jpg,2018-12-20 12:48:01,,new,4,5,8
CamC_0520.jpg,2018-12-20 12:58:02,,new,3,4,5
CamC_0521.jpg,2018-12-20 13:08:03,,new,3,4,5
CamC_0522.jpg,2018-12-20 13:18:04,,new,3,4,5
CamC_0523.jpg,2018-12-20 13:28:05,,new,3,4,4
CamC_0524.jpg,2018-12-20 13:38:06,,new,4,4,5
CamC_0525.jpg,2018-12-20 13:48:07,,new,4,4,5
CamC_0526.jpg,2018-12-20 13:58:08,,new,4,4,7
CamC_0527.jpg,2018-12-20 14:08:09,,new,4,4,9
CamC_0528.jpg,2018-12-20 14:18:10,,new,4,4,4
CamC_0529.jpg,2018-12-20 14:28:11,,new,4,4,7
CamC_0530.jpg,2018-12-20 14:38:12,,new,4,5,5
CamC_0531.jpg,2018-12-20 14:48:13,,new,3,4,4
CamC_0532.jpg,2018-12-20 14:58:14,,new,3,3,6
CamC_0533.jpg,2018-12-20 15:08:15,2,train,2,2,4
CamC_0534.jpg,2018-12-20 15:18:16,2,train,2,2,2
CamC_0535.jpg,2018-12-20 15:28:17,,new,1,2,2
CamC_0536.jpg,2018-12-20 15:38:18,,new,2,2,3
CamC_0537.jpg,2018-12-20 15:48:19,,new,1,1,3
CamC_0538.jpg,2018-12-20 15:58:20,,new,2,2,2
CamC_0539.jpg,2018-12-20 16:08:21,2,train,2,2,2
CamC_0540.jpg,2018-12-20 16:18:22,,new,1,2,5
CamC_0541.jpg,2018-12-20 16:28:23,,new,1,1,3
CamC_0542.jpg,2018-12-20 16:38:24,,new,3,3,4
CamC_0543.jpg,2018-12-20 16:48:25,,new,1,2,2
CamC_0544.jpg,2018-12-20 16:58:26,,new,1,2,2
CamC_0545.jpg,2018-12-20 17:08:27,,new,2,3,3
CamC_0546.jpg,2018-12-20 17:18:28,,new,2,3,5
CamC_0547.jpg,2018-12-20 17:28:29,,new,2,3,4
CamC_0548.jpg,2018-12-20 17:38:30,,new,1,3,4
CamC_0549.jpg,2018-12-20 17:48:30,,new,2,3,4
CamC_0550.jpg,2018-12-20 17:58:31,,new,1,2,3
CamC_0551.jpg,2018-12-20 18:08:32,,new,3,3,3
CamC_0552.jpg,2018-12-20 18:18:33,,new,1,3,4
CamC_0553.jpg,2018-12-20 18:28:34,,new,3,3,3
CamC_0554.jpg,2018-12-20 18:38:35,,new,2,3,5
CamC_0555.jpg,2018-12-20 18:48:36,,new,2,2,2
CamC_0556.jpg,2018-12-20 18:58:37,,new,2,2,2
CamC_0557.jpg,2018-12-20 19:08:38,,new,2,2,4
CamC_0558.jpg,2018-12-20 19:18:39,,new,2,2,2
CamC_0559.jpg,2018-12-20 19:28:40,,new,1,1,1
CamC_0560.jpg,2018-12-20 19:38:41,,new,1,1,1
CamC_0561.jpg,2018-12-20 19:48:42,,new,1,1,1
CamC_0562.jpg,2018-12-20 19:58:43,,new,1,1,2
CamC_0563.jpg,2018-12-20 20:08:44,,new,1,1,1
CamC_0564.jpg,2018-12-20 20:18:45,,new,1,1,1
CamC_0565.jpg,2018-12-20 20:28:46,,new,1,1,2
CamC_0566.jpg,2018-12-20 20:38:47,,new,1,1,3
CamC_0567.jpg,2018-12-20 20:48:48,,new,1,1,1
CamC_0568.jpg,2018-12-20 20:58:49,,new,1,1,1
CamC_0569.jpg,2018-12-20 21:08:50,,new,0,1,1
CamC_0570.jpg,2018-12-20 21:18:51,,new,1,2,3
CamC_0571.jpg,2018-12-20 21:28:52,,new,2,3,3
CamC_0572.jpg,2018-12-20 21:38:53,,new,3,4,4
CamC_0573.jpg,2018-12-20 21:48:54,,new,4,4,4
CamC_0574.jpg,2018-12-20 21:58:55,,new,4,4,4
CamC_0575.jpg,2018-12-20 22:08:56,,new,3,3,3
CamC_0576.jpg,2018-12-20 22:18:57,,new,3,3,3
CamC_0577.jpg,2018-12-20 22:28:58,,new,4,4,4
CamC_0578.jpg,2018-12-20 22:38:59,,new,4,4,4
CamC_0579.jpg,2018-12-20 22:49:00,,new,4,4,4
CamC_0580.jpg,2018-12-20 22:59:01,,new,5,5,5
CamC_0581.jpg,2018-12-20 23:09:02,,new,6,6,6
CamC_0582.jpg,2018-12-20 23:19:03,,new,7,7,8
CamC_0583.jpg,2018-12-20 23:29:04,,new,6,7,7
CamC_0584.jpg,2018-12-20 23:39:05,,new,7,7,9
CamC_0585.jpg,2018-12-20 23:49:06,,new,7,7,8
CamC_0586.jpg,2018-12-20 23:59:07,,new,7,7,7
CamC_0587.jpg,2018-12-21 00:09:07,,new,7,7,8
CamC_0588.jpg,2018-12-21 00:19:08,,new,7,7,8
CamC_0589.jpg,2018-12-21 00:29:09,,new,7,7,7
CamC_0590.jpg,2018-12-21 00:39:10,,new,7,7,7
CamC_0591.jpg,2018-12-21 00:49:11,,new,7,7,9
CamC_0592.jpg,2018-12-21 00:59:12,,new,7,7,9
CamC_0593.jpg,2018-12-21 01:09:13,,new,7,7,7
CamC_0594.jpg,2018-12-21 01:19:14,7,train,7,7,7
CamC_0595.jpg,2018-12-21 01:29:15,,new,7,7,7
CamC_0596.jpg,2018-12-21 01:39:16,,new,7,7,8
CamC_0597.jpg,2018-12-21 01:49:17,,new,7,7,9
CamC_0598.jpg,2018-12-21 01:59:18,,new,6,8,9
CamC_0599.jpg,2018-12-21 02:09:19,,new,6,7,8
CamC_0600.jpg,2018-12-21 02:19:20,,new,6,6,6
CamC_0601.jpg,2018-12-21 02:29:21,,new,6,6,7
CamC_0602.jpg,2018-12-21 02:39:22,6,train,6,6,7
CamC_0603.jpg,2018-12-21 02:49:23,,new,6,6,6
CamC_0604.jpg,2018-12-21 02:59:24,,new,4,6,7
CamC_0605.jpg,2018-12-21 03:09:25,,new,5,5,5
CamC_0606.jpg,2018-12-21 03:19:26,,new,5,5,6
CamC_0607.jpg,2018-12-21 03:29:27,,new,6,6,7
CamC_0608.jpg,2018-12-21 03:39:28,,new,6,6,6
CamC_0609.jpg,2018-12-21 03:49:29,,new,6,6,6
CamC_0610.jpg,2018-12-21 03:59:30,,new,6,6,7
CamC_0611.jpg,2018-12-21 04:09:31,,new,5,5,7
CamC_0612.jpg,2018-12-21 04:19:32,,new,5,5,5
CamC_0613.jpg,2018-12-21 04:29:33,,new,5,5,5
CamC_0614.jpg,2018-12-21 04:39:34,4,train,4,4,5
CamC_0615.jpg,2018-12-21 04:49:35,,new,3,4,5
CamC_0616.jpg,2018-12-21 04:59:36,,new,2,3,4
CamC_0617.jpg,2018-12-21 05:09:37,,new,3,3,4
CamC_0618.jpg,2018-12-21 05:19:38,,new,0,1,3
CamC_0619.jpg,2018-12-21 05:29:39,,new,1,2,2
CamC_0620.jpg,2018-12-21 05:39:40,,new,1,1,1
CamC_0621.jpg,2018-12-21 05:49:41,,new,0,3,6
CamC_0622.jpg,2018-12-21 05:59:42,,new,0,0,1
CamC_0623.jpg,2018-12-21 06:09:43,,new,0,0,1
CamC_0624.jpg,2018-12-21 06:19:44,,new,0,0,1
CamC_0625.jpg,2018-12-21 06:29:45,,new,0,0,1
CamC_0626.jpg,2018-12-21 06:39:46,,new,1,1,2
CamC_0627.jpg,2018-12-21 06:49:47,,new,0,0,0
CamC_0628.jpg,2018-12-21 06:59:47,,new,0,1,1
CamC_0629.jpg,2018-12-21 07:09:48,,new,1,1,3
CamC_0630.jpg,2018-12-21 07:19:49,,new,1,3,5
CamC_0631.jpg,2018-12-21 07:29:50,,new,1,1,1
CamC_0632.jpg,2018-12-21 07:39:51,,new,1,1,4
CamC_0633.jpg,2018-12-21 07:49:52,,new,1,1,3
CamC_0634.jpg,2018-12-21 07:59:53,,new,1,1,3
CamC_0635.jpg,2018-12-21 08:09:54,,new,2,2,2
CamC_0636.jpg,2018-12-21 08:19:55,,new,1,2,5
CamC_0637.jpg,2018-12-21 08:29:56,,new,2,2,5
CamC_0638.jpg,2018-12-21 08:39:57,,new,2,2,4
CamC_0639.jpg,2018-12-21 08:49:58,,new,2,3,5
CamC_0640.jpg,2018-12-21 08:59:59,,new,2,3,3
CamC_0641.jpg,2018-12-21 09:10:00,,new,2,2,5
CamC_0642.jpg,2018-12-21 09:20:01,,new,3,3,9
CamC_0643.jpg,2018-12-21 09:30:02,,new,4,5,10
CamC_0644.jpg,2018-12-21 09:40:03,,new,4,7,10
CamC_0645.jpg,2018-12-21 09:50:04,,new,4,5,9
CamC_0646.jpg,2018-12-21 10:00:05,,new,5,7,13
CamC_0647.jpg,2018-12-21 10:10:06,,new,3,4,7
CamC_0648.jpg,2018-12-21 10:20:07,,new,3,3,5
CamC_0649.jpg,2018-12-21 10:30:08,,new,3,4,8
CamC_0650.jpg,2018-12-21 10:40:09,,new,4,4,6
CamC_0651.jpg,2018-12-21 10:50:10,,new,4,4,5
CamC_0652.jpg,2018-12-21 11:00:11,,new,4,5,8
CamC_0653.jpg,2018-12-21 11:10:12,,new,4,6,9
CamC_0654.jpg,2018-12-21 11:20:13,,new,4,4,6
CamC_0655.jpg,2018-12-21 11:30:14,,new,4,4,5
CamC_0656.jpg,2018-12-21 11:40:15,,new,3,4,5
CamC_0657.jpg,2018-12-21 11:50:16,,new,4,4,5
CamC_0658.jpg,2018-12-21 12:00:17,,new,3,4,5
CamC_0659.jpg,2018-12-21 12:10:18,,new,4,4,4
CamC_0660.jpg,2018-12-21 12:20:19,,new,4,4,5
CamC_0661.jpg,2018-12-21 12:30:20,,new,5,6,9
CamC_0662.jpg,2018-12-21 12:40:21,,new,4,4,6
CamC_0663.jpg,2018-12-21 12:50:22,,new,4,4,4
CamC_0664.jpg,2018-12-21 13:00:23,,new,4,4,5
CamC_0665.jpg,2018-12-21 13:10:24,4,train,4,4,5
CamC_0666.jpg,2018-12-21 13:20:25,,new,4,4,8
CamC_0667.jpg,2018-12-21 13:30:26,4,train,3,4,11
CamC_0668.jpg,2018-12-21 13:40:27,,new,3,4,7
CamC_0669.jpg,2018-12-21 13:50:28,4,validate,1,3,4
CamC_0670.jpg,2018-12-21 14:00:28,,new,0,1,4
CamC_0671.jpg,2018-12-21 14:10:29,,new,1,1,5
CamC_0672.jpg,2018-12-21 14:20:30,,new,1,1,5
CamC_0673.jpg,2018-12-21 14:30:31,4,train,2,3,4
CamC_0674.jpg,2018-12-21 14:40:32,4,validate,4,6,6
CamC_0675.jpg,2018-12-21 14:50:33,4,train,6,6,7
CamC_0676.jpg,2018-12-21 15:00:34,6,validate,6,7,8
CamC_0677.jpg,2018-12-21 15:10:35,6,train,5,6,8
CamC_0678.jpg,2018-12-21 15:20:36,,new,5,6,12
CamC_0679.jpg,2018-12-21 15:30:37,,new,5,7,10
CamC_0680.jpg,2018-12-21 15:40:38,,new,5,7,10
CamC_0681.jpg,2018-12-21 15:50:39,,new,5,5,9
CamC_0682.jpg,2018-12-21 16:00:40,,new,6,6,7
CamC_0683.jpg,2018-12-21 16:10:41,,new,8,8,9
CamC_0684.jpg,2018-12-21 16:20:42,,new,8,8,8
CamC_0685.jpg,2018-12-21 16:30:43,,new,8,9,10
CamC_0686.jpg,2018-12-21 16:40:44,,new,8,9,10
CamC_0687.jpg,2018-12-21 16:50:45,,new,8,8,10
CamC_0688.jpg,2018-12-21 17:00:46,,new,9,9,12
CamC_0689.jpg,2018-12-21 17:10:47,,new,10,10,11
CamC_0690.jpg,2018-12-21 17:20:48,,new,10,10,11
CamC_0691.jpg,2018-12-21 17:30:49,,new,10,10,11
CamC_0692.jpg,2018-12-21 17:40:50,,new,10,10,11
CamC_0693.jpg,2018-12-21 17:50:51,,new,10,11,12
CamC_0694.jpg,2018-12-21 18:00:52,11,train,11,11,13
CamC_0695.jpg,2018-12-21 18:10:53,,new,12,12,12
CamC_0696.jpg,2018-12-21 18:20:54,,new,12,12,13
CamC_0697.jpg,2018-12-21 18:30:55,,new,12,13,15
CamC_0698.jpg,2018-12-21 18:40:56,,new,10,13,13
CamC_0699.jpg,2018-12-21 18:50:57,,new,13,13,14
CamC_0700.jpg,2018-12-21 19:00:58,,new,12,12,14
CamC_0701.jpg,2018-12-21 19:10:59,,new,11,13,15
CamC_0702.jpg,2018-12-21 19:21:00,,new,13,13,15
CamC_0703.jpg,2018-12-21 19:31:01,,new,11,13,15
CamC_0704.jpg,2018-12-21 19:41:02,,new,12,14,16
CamC_0705.jpg,2018-12-21 19:51:03,10,validate,13,14,16
CamC_0706.jpg,2018-12-21 20:01:04,,new,12,14,15
CamC_0707.jpg,2018-12-21 20:11:04,,new,11,13,15
CamC_0708.jpg,2018-12-21 20:21:05,,new,11,13,14
CamC_0709.jpg,2018-12-21 20:31:06,,new,10,14,16
CamC_0710.jpg,2018-12-21 20:41:07,,new,11,13,15
CamC_0711.jpg,2018-12-21 20:51:08,13,train,11,13,14
CamC_0712.jpg,2018-12-21 21:01:09,,new,11,12,15
CamC_0713.jpg,2018-12-21 21:11:10,,new,11,12,16
CamC_0714.jpg,2018-12-21 21:21:11,,new,13,14,16
CamC_0715.jpg,2018-12-21 21:31:12,,new,13,15,16
CamC_0716.jpg,2018-12-21 21:41:13,,new,14,15,17
CamC_0717.jpg,2018-12-21 21:51:14,,new,14,15,17
CamC_0718.jpg,2018-12-21 22:01:15,,new,14,15,18
CamC_0719.jpg,2018-12-21 22:11:16,,new,15,15,17
CamC_0720.jpg,2018-12-21 22:21:17,,new,15,15,15
CamC_0721.jpg,2018-12-21 22:31:18,,new,15,15,17
CamC_0722.jpg,2018-12-21 22:41:19,,new,15,15,18
CamC_0723.jpg,2018-12-21 22:51:20,,new,14,15,19
CamC_0724.jpg,2018-12-21 23:01:21,,new,13,14,18
CamC_0725.jpg,2018-12-21 23:11:22,14,validate,12,13,16
CamC_0726.jpg,2018-12-21 23:21:23,16,validate,15,15,17
CamC_0727.jpg,2018-12-21 23:31:24,,new,15,15,17
CamC_0728.jpg,2018-12-21 23:41:25,,new,14,15,16
CamC_0729.jpg,2018-12-21 23:51:26,17,validate,17,18,23
CamC_0730.jpg,2018-12-22 00:01:27,16,train,16,16,17
CamC_0731.jpg,2018-12-22 00:11:28,,new,16,16,17
CamC_0732.jpg,2018-12-22 00:21:29,,new,17,17,18
CamC_0733.jpg,2018-12-22 00:31:30,,new,15,16,16
CamC_0734.jpg,2018-12-22 00:41:31,,new,16,16,17
CamC_0735.jpg,2018-12-22 00:51:32,,new,14,14,15
CamC_0736.jpg,2018-12-22 01:01:33,15,train,15,15,15
CamC_0737.jpg,2018-12-22 01:11:34,,new,15,15,15
CamC_0738.jpg,2018-12-22 01:21:35,,new,15,15,15
CamC_0739.jpg,2018-12-22 01:31:36,14,train,14,14,16
CamC_0740.jpg,2018-12-22 01:41:37,,new,14,14,15
CamC_0741.jpg,2018-12-22 01:51:38,,new,10,14,16
CamC_0742.jpg,2018-12-22 02:01:39,,new,11,14,15
CamC_0743.jpg,2018-12-22 02:11:40,,new,14,14,19
CamC_0744.jpg,2018-12-22 02:21:41,,new,14,14,16
CamC_0745.jpg,2018-12-22 02:31:42,,new,16,18,19
CamC_0746.jpg,2018-12-22 02:41:43,,new,14,18,19
CamC_0747.jpg,2018-12-22 02:51:44,,new,14,15,17
CamC_0748.jpg,2018-12-22 03:01:44,,new,13,14,19
CamC_0749.jpg,2018-12-22 03:11:45,,new,13,14,15
CamC_0750.jpg,2018-12-22 03:21:46,,new,14,14,16
CamC_0751.jpg,2018-12-22 03:31:47,,new,15,16,17
CamC_0752.jpg,2018-12-22 03:38:55,,new,11,14,17
CamC_0753.jpg,2018-12-22 03:41:48,,new,16,18,21
CamC_0754.jpg,2018-12-22 03:51:49,,new,17,17,19
CamC_0755.jpg,2018-12-22 04:01:50,,new,14,14,14
CamC_0756.jpg,2018-12-22 04:11:51,,new,14,18,18
CamC_0757.jpg,2018-12-22 04:21:52,14,train,16,16,16
CamC_0758.jpg,2018-12-22 04:31:53,,new,13,13,13
CamC_0759.jpg,2018-12-22 04:41:54,,new,12,12,13
CamC_0760.jpg,2018-12-22 04:51:55,,new,12,12,12
CamC_0761.jpg,2018-12-22 05:01:56,,new,12,12,12
CamC_0762.jpg,2018-12-22 05:11:57,,new,12,12,12
CamC_0763.jpg,2018-12-22 05:21:58,,new,12,12,12
CamC_0764.jpg,2018-12-22 05:31:59,,new,12,12,12
CamC_0765.jpg,2018-12-22 05:42:00,,new,11,12,12
CamC_0766.jpg,2018-12-22 05:52:01,,new,12,14,15
CamC_0767.jpg,2018-12-22 06:02:02,,new,13,13,13
CamC_0768.jpg,2018-12-22 06:12:03,,new,11,13,13
CamC_0769.jpg,2018-12-22 06:22:04,,new,13,13,13
CamC_0770.jpg,2018-12-22 06:32:05,,new,13,13,14
CamC_0771.jpg,2018-12-22 06:42:06,,new,12,12,13
CamC_0772.jpg,2018-12-22 06:52:07,,new,10,11,14
CamC_0773.jpg,2018-12-22 07:02:08,,new,9,10,13
CamC_0774.jpg,2018-12-22 07:12:09,,new,10,10,13
CamC_0775.jpg,2018-12-22 07:22:10,,new,8,8,12
CamC_0776.jpg,2018-12-22 07:32:11,,new,9,10,16
CamC_0777.jpg,2018-12-22 07:42:12,,new,7,10,14
CamC_0778.jpg,2018-12-22 07:52:13,,new,8,10,15
CamC_0779.jpg,2018-12-22 08:02:14,,new,9,10,13
CamC_0780.jpg,2018-12-22 08:12:15,,new,8,10,14
CamC_0781.jpg,2018-12-22 08:22:16,,new,7,10,12
CamC_0782.jpg,2018-12-22 08:32:17,,new,11,12,13
