image_file,time,truth,category,lower,estimate,upper
CamC_0783.jpg,2018-12-22 08:42:18,,new,7,12,13
CamC_0784.jpg,2018-12-22 08:52:19,,new,5,9,11
CamC_0785.jpg,2018-12-22 09:02:20,,new,8,11,13
CamC_0786.jpg,2018-12-22 09:12:21,12,validate,6,11,14
CamC_0787.jpg,2018-12-22 09:22:22,,new,6,9,13
CamC_0788.jpg,2018-12-22 09:32:23,,new,5,7,10
CamC_0789.jpg,2018-12-22 09:42:24,,new,5,5,8
CamC_0790.jpg,2018-12-22 09:52:25,,new,5,5,8
CamC_0791.jpg,2018-12-22 10:02:26,,new,4,4,6
CamC_0792.jpg,2018-12-22 10:12:27,5,train,4,5,7
CamC_0793.jpg,2018-12-22 10:22:27,,new,5,5,6
CamC_0794.jpg,2018-12-22 10:32:28,,new,5,5,5
CamC_0795.jpg,2018-12-22 10:42:29,,new,6,6,7
CamC_0796.jpg,2018-12-22 10:52:30,,new,6,7,7
CamC_0797.jpg,2018-12-22 11:02:31,,new,6,7,8
CamC_0798.jpg,2018-12-22 11:12:32,,new,6,7,9
CamC_0799.jpg,2018-12-22 11:22:33,,new,6,7,7
CamC_0800.jpg,2018-12-22 11:32:34,,new,7,8,8
CamC_0801.jpg,2018-12-22 11:42:35,,new,7,7,8
CamC_0802.jpg,2018-12-22 11:52:36,,new,7,8,10
CamC_0803.jpg,2018-12-22 12:02:37,,new,8,8,10
CamC_0804.jpg,2018-12-22 12:12:38,,new,6,7,7
CamC_0805.jpg,2018-12-22 12:22:39,8,train,7,8,8
CamC_0806.jpg,2018-12-22 12:32:40,,new,8,8,8
CamC_0807.jpg,2018-12-22 12:42:41,,new,7,8,9
CamC_0808.jpg,2018-12-22 12:52:42,,new,7,7,8
CamC_0809.jpg,2018-12-22 13:02:43,,new,7,8,8
CamC_0810.jpg,2018-12-22 13:12:44,,new,9,9,10
CamC_0811.jpg,2018-12-22 13:22:45,7,train,7,7,7
CamC_0812.jpg,2018-12-22 13:32:46,,new,7,7,7
CamC_0813.jpg,2018-12-22 13:42:47,,new,6,7,8
CamC_0814.jpg,2018-12-22 13:52:48,,new,6,7,7
CamC_0815.jpg,2018-12-22 14:02:49,,new,7,7,11
CamC_0816.jpg,2018-12-22 14:12:50,,new,6,7,7
CamC_0817.jpg,2018-12-22 14:22:51,,new,6,6,8
CamC_0818.jpg,2018-12-22 14:32:52,,new,5,6,7
CamC_0819.jpg,2018-12-22 14:42:53,,new,7,8,9
CamC_0820.jpg,2018-12-22 14:52:54,,new,7,8,9
CamC_0821.jpg,2018-12-22 15:02:55,,new,8,9,9
CamC_0822.jpg,2018-12-22 15:12:56,,new,7,8,12
CamC_0823.jpg,2018-12-22 15:22:57,,new,7,8,9
CamC_0824.jpg,2018-12-22 15:32:58,,new,6,7,10
CamC_0825.jpg,2018-12-22 15:42:59,,new,5,6,11
CamC_0826.jpg,2018-12-22 15:53:00,,new,6,7,9
CamC_0827.jpg,2018-12-22 16:03:01,,new,6,7,9
CamC_0828.jpg,2018-12-22 16:13:02,,new,8,8,8
CamC_0829.jpg,2018-12-22 16:23:03,,new,8,11,13
CamC_0830.jpg,2018-12-22 16:33:04,,new,8,8,8
CamC_0831.jpg,2018-12-22 16:43:05,8,train,8,9,9
CamC_0832.jpg,2018-12-22 16:53:06,,new,7,8,8
CamC_0833.jpg,2018-12-22 17:03:07,,new,7,8,8
CamC_0834.jpg,2018-12-22 17:13:08,,new,8,8,8
CamC_0835.jpg,2018-12-22 17:23:08,,new,7,8,9
CamC_0836.jpg,2018-12-22 17:33:09,9,validate,8,9,11
CamC_0837.jpg,2018-12-22 17:43:10,,new,8,9,9
CamC_0838.jpg,2018-12-22 17:53:11,,new,8,8,9
CamC_0839.jpg,2018-12-22 18:03:12,,new,7,7,7
CamC_0840.jpg,2018-12-22 18:13:13,,new,7,7,7
CamC_0841.jpg,2018-12-22 18:23:14,,new,8,8,8
CamC_0842.jpg,2018-12-22 18:33:15,,new,7,8,8
CamC_0843.jpg,2018-12-22 18:43:16,,new,8,10,11
CamC_0844.jpg,2018-12-22 18:53:17,,new,9,10,11
CamC_0845.jpg,2018-12-22 19:03:18,,new,10,10,10
CamC_0846.jpg,2018-12-22 19:13:19,,new,10,10,10
CamC_0847.jpg,2018-12-22 19:23:20,,new,10,10,10
CamC_0848.jpg,2018-12-22 19:33:21,,new,11,11,12
CamC_0849.jpg,2018-12-22 19:43:22,,new,11,11,12
CamC_0850.jpg,2018-12-22 19:53:23,,new,11,11,11
CamC_0851.jpg,2018-12-22 20:03:24,,new,11,11,12
CamC_0852.jpg,2018-12-22 20:13:25,,new,12,12,13
CamC_0853.jpg,2018-12-22 20:23:26,,new,12,12,12
CamC_0854.jpg,2018-12-22 20:33:27,,new,11,12,12
CamC_0855.jpg,2018-12-22 20:43:28,,new,8,11,12
CamC_0856.jpg,2018-12-22 20:53:29,,new,10,11,12
CamC_0857.jpg,2018-12-22 21:03:30,,new,10,12,14
CamC_0858.jpg,2018-12-22 21:13:31,,new,12,14,14
CamC_0859.jpg,2018-12-22 21:23:32,,new,12,14,17
CamC_0860.jpg,2018-12-22 21:33:33,,new,11,14,16
CamC_0861.jpg,2018-12-22 21:43:34,,new,13,14,16
CamC_0862.jpg,2018-12-22 21:53:35,14,train,17,20,23
CamC_0863.jpg,2018-12-22 22:03:36,,new,12,14,17
CamC_0864.jpg,2018-12-22 22:13:37,,new,13,13,15
CamC_0865.jpg,2018-12-22 22:23:38,,new,12,12,13
CamC_0866.jpg,2018-12-22 22:33:39,,new,13,14,16
CamC_0867.jpg,2018-12-22 22:43:40,,new,12,14,14
CamC_0868.jpg,2018-12-22 22:53:41,,new,12,12,14
CamC_0869.jpg,2018-12-22 23:03:42,,new,11,12,14
CamC_0870.jpg,2018-12-22 23:13:43,,new,12,14,20
CamC_0871.jpg,2018-12-22 23:23:44,,new,12,14,16
CamC_0872.jpg,2018-12-22 23:33:45,,new,12,14,17
CamC_0873.jpg,2018-12-22 23:43:46,,new,11,14,14
CamC_0874.jpg,2018-12-22 23:53:47,,new,12,15,18
CamC_0875.jpg,2018-12-23 00:03:47,,new,15,15,19
CamC_0876.jpg,2018-12-23 00:13:48,,new,14,15,21
CamC_0877.jpg,2018-12-23 00:23:49,,new,15,15,20
CamC_0878.jpg,2018-12-23 00:33:50,,new,13,13,20
CamC_0879.jpg,2018-12-23 00:43:51,,new,11,12,18
CamC_0880.jpg,2018-12-23 00:53:52,13,train,11,14,18
CamC_0881.jpg,2018-12-23 01:03:53,12,train,12,12,15
CamC_0882.jpg,2018-12-23 01:13:54,,new,12,12,14
CamC_0883.jpg,2018-12-23 01:23:55,11,train,10,11,14
CamC_0884.jpg,2018-12-23 01:33:56,,new,10,11,12
CamC_0885.jpg,2018-12-23 01:43:57,,new,13,13,15
CamC_0886.jpg,2018-12-23 01:53:58,,new,13,16,21
CamC_0887.jpg,2018-12-23 02:03:59,,new,11,13,14
CamC_0888.jpg,2018-12-23 02:14:00,,new,14,15,17
CamC_0889.jpg,2018-12-23 02:24:01,,new,13,15,19
CamC_0890.jpg,2018-12-23 02:34:02,,new,13,14,16
CamC_0891.jpg,2018-12-23 02:44:03,14,validate,10,15,20
CamC_0892.jpg,2018-12-23 02:54:04,,new,12,16,16
CamC_0893.jpg,2018-12-23 03:04:05,,new,12,15,18
CamC_0894.jpg,2018-12-23 03:14:06,,new,14,14,18
CamC_0895.jpg,2018-12-23 03:24:07,,new,12,14,16
CamC_0896.jpg,2018-12-23 03:34:08,,new,12,15,19
CamC_0897.jpg,2018-12-23 03:44:09,,new,12,14,17
CamC_0898.jpg,2018-12-23 03:54:10,,new,13,14,17
CamC_0899.jpg,2018-12-23 04:04:11,,new,12,15,19
CamC_0900.jpg,2018-12-23 04:14:12,,new,11,15,17
CamC_0901.jpg,2018-12-23 04:24:13,,new,12,15,18
CamC_0902.jpg,2018-12-23 04:34:14,,new,12,15,19
CamC_0903.jpg,2018-12-23 04:44:15,,new,11,15,16
CamC_0904.jpg,2018-12-23 04:54:16,,new,12,13,16
CamC_0905.jpg,2018-12-23 05:04:17,,new,13,14,15
CamC_0906.jpg,2018-12-23 05:14:18,,new,14,15,16
CamC_0907.jpg,2018-12-23 05:24:19,,new,16,17,20
CamC_0908.jpg,2018-12-23 05:34:20,17,train,16,17,20
CamC_0909.jpg,2018-12-23 05:44:21,,new,17,17,17
CamC_0910.jpg,2018-12-23 05:54:22,,new,13,15,17
CamC_0911.jpg,2018-12-23 06:04:23,,new,16,18,19
CamC_0912.jpg,2018-12-23 06:14:24,,new,15,18,20
CamC_0913.jpg,2018-12-23 06:24:25,17,train,17,17,17
CamC_0914.jpg,2018-12-23 06:34:25,,new,17,18,18
CamC_0915.jpg,2018-12-23 06:44:26,,new,14,16,18
CamC_0916.jpg,2018-12-23 06:54:27,,new,13,16,19
CamC_0917.jpg,2018-12-23 07:04:28,14,train,13,14,17
CamC_0918.jpg,2018-12-23 07:14:29,,new,11,14,17
CamC_0919.jpg,2018-12-23 07:24:30,,new,12,15,15
CamC_0920.jpg,2018-12-23 07:34:31,,new,8,9,12
CamC_0921.jpg,2018-12-23 07:44:32,,new,10,11,12
CamC_0922.jpg,2018-12-23 07:54:33,9,train,9,9,11
CamC_0923.jpg,2018-12-23 08:04:34,,new,9,10,10
CamC_0924.jpg,2018-12-23 08:14:35,,new,10,10,10
CamC_0925.jpg,2018-12-23 08:24:36,,new,10,10,10
CamC_0926.jpg,2018-12-23 08:34:37,,new,10,10,10
CamC_0927.jpg,2018-12-23 08:44:38,,new,9,9,9
CamC_0928.jpg,2018-12-23 08:54:39,,new,8,8,8
CamC_0929.jpg,2018-12-23 09:04:40,,new,8,8,8
CamC_0930.jpg,2018-12-23 09:14:41,,new,8,8,9
CamC_0931.jpg,2018-12-23 09:24:42,7,train,7,7,7
CamC_0932.jpg,2018-12-23 09:34:43,,new,7,7,7
CamC_0933.jpg,2018-12-23 09:44:44,,new,7,7,7
CamC_0934.jpg,2018-12-23 09:54:45,,new,7,7,7
CamC_0935.jpg,2018-12-23 10:04:46,,new,7,8,10
CamC_0936.jpg,2018-12-23 10:14:47,,new,7,8,9
CamC_0937.jpg,2018-12-23 10:24:48,,new,6,7,8
CamC_0938.jpg,2018-12-23 10:34:49,,new,6,6,6
CamC_0939.jpg,2018-12-23 10:44:50,,new,6,6,7
CamC_0940.jpg,2018-12-23 10:54:51,,new,6,6,7
CamC_0941.jpg,2018-12-23 11:04:52,,new,6,6,7
CamC_0942.jpg,2018-12-23 11:14:53,,new,4,6,9
CamC_0943.jpg,2018-12-23 11:24:54,,new,5,7,8
CamC_0944.jpg,2018-12-23 11:34:55,,new,7,7,7
CamC_0945.jpg,2018-12-23 11:44:56,,new,6,6,6
CamC_0946.jpg,2018-12-23 11:54:57,,new,7,7,8
CamC_0947.jpg,2018-12-23 12:04:58,,new,5,6,9
CamC_0948.jpg,2018-12-23 12:14:59,,new,5,7,7
CamC_0949.jpg,2018-12-23 12:25:00,,new,5,5,6
CamC_0950.jpg,2018-12-23 12:35:01,,new,6,6,9
CamC_0951.jpg,2018-12-23 12:45:02,,new,6,8,11
CamC_0952.jpg,2018-12-23 12:55:03,,new,6,6,8
CamC_0953.jpg,2018-12-23 13:05:04,,new,7,7,9
CamC_0954.jpg,2018-12-23 13:15:05,,new,7,7,8
CamC_0955.jpg,2018-12-23 13:25:06,,new,7,7,8
CamC_0956.jpg,2018-12-23 13:35:06,7,validate,6,6,8
CamC_0957.jpg,2018-12-23 13:45:07,,new,7,7,9
CamC_0958.jpg,2018-12-23 13:55:08,,new,7,7,9
CamC_0959.jpg,2018-12-23 14:05:09,,new,7,7,8
CamC_0960.jpg,2018-12-23 14:15:10,,new,6,6,6
CamC_0961.jpg,2018-12-23 14:25:11,,new,6,6,8
CamC_0962.jpg,2018-12-23 14:35:12,,new,7,7,7
CamC_0963.jpg,2018-12-23 14:45:13,,new,7,7,7
CamC_0964.jpg,2018-12-23 14:55:14,,new,6,6,6
CamC_0965.jpg,2018-12-23 15:05:15,,new,6,6,6
CamC_0966.jpg,2018-12-23 15:15:16,,new,6,6,6
CamC_0967.jpg,2018-12-23 15:25:17,,new,6,6,9
CamC_0968.jpg,2018-12-23 15:35:18,,new,6,7,7
CamC_0969.jpg,2018-12-23 15:45:19,,new,7,9,13
CamC_0970.jpg,2018-12-23 15:55:20,,new,7,7,9
CamC_0971.jpg,2018-12-23 16:05:21,,new,9,9,12
CamC_0972.jpg,2018-12-23 16:15:22,5,train,5,5,5
CamC_0973.jpg,2018-12-23 16:25:23,,new,5,5,5
CamC_0974.jpg,2018-12-23 16:35:24,5,validate,5,5,5
CamC_0975.jpg,2018-12-23 16:45:25,,new,5,5,5
CamC_0976.jpg,2018-12-23 16:55:26,,new,5,5,5
CamC_0977.jpg,2018-12-23 17:05:27,,new,5,5,5
CamC_0978.jpg,2018-12-23 17:15:28,,new,5,5,6
CamC_0979.jpg,2018-12-23 17:25:29,,new,5,5,6
CamC_0980.jpg,2018-12-23 17:35:30,,new,5,5,5
CamC_0981.jpg,2018-12-23 17:45:31,,new,5,5,5
CamC_0982.jpg,2018-12-23 17:55:32,,new,4,4,5
CamC_0983.jpg,2018-12-23 18:05:33,,new,4,4,4
CamC_0984.jpg,2018-12-23 18:15:34,,new,4,4,4
CamC_0985.jpg,2018-12-23 18:25:35,,new,3,3,6
CamC_0986.jpg,2018-12-23 18:35:36,,new,3,4,4
CamC_0987.jpg,2018-12-23 18:45:37,,new,3,3,4
CamC_0988.jpg,2018-12-23 18:55:38,,new,3,4,4
CamC_0989.jpg,2018-12-23 19:05:39,,new,6,6,6
CamC_0990.jpg,2018-12-23 19:15:40,,new,5,5,5
CamC_0991.jpg,2018-12-23 19:25:41,,new,5,5,5
CamC_0992.jpg,2018-12-23 19:35:42,,new,5,5,5
CamC_0993.jpg,2018-12-23 19:45:43,,new,4,4,6
CamC_0994.jpg,2018-12-23 19:55:44,,new,6,7,7
CamC_0995.jpg,2018-12-23 20:05:45,,new,6,6,7
CamC_0996.jpg,2018-12-23 20:15:46,,new,6,7,8
CamC_0997.jpg,2018-12-23 20:25:47,,new,6,6,9
CamC_0998.jpg,2018-12-23 20:35:47,,new,6,7,8
CamC_0999.jpg,2018-12-23 20:45:48,,new,7,7,10
CamC_1000.jpg,2018-12-23 20:55:49,,new,7,7,8
CamC_1001.jpg,2018-12-23 21:05:50,,new,7,7,8
CamC_1002.jpg,2018-12-23 21:15:51,,new,8,9,9
CamC_1003.jpg,2018-12-23 21:25:52,,new,9,11,11
CamC_1004.jpg,2018-12-23 21:35:53,,new,11,12,12
CamC_1005.jpg,2018-12-23 21:45:54,,new,13,14,15
CamC_1006.jpg,2018-12-23 21:55:55,,new,9,12,13
CamC_1007.jpg,2018-12-23 22:05:56,,new,12,13,14
CamC_1008.jpg,2018-12-23 22:15:57,,new,9,14,15
CamC_1009.jpg,2018-12-23 22:25:58,,new,12,15,15
CamC_1010.jpg,2018-12-23 22:35:59,15,train,12,14,15
CamC_1011.jpg,2018-12-23 22:46:00,,new,12,15,15
CamC_1012.jpg,2018-12-23 22:56:01,,new,13,17,17
CamC_1013.jpg,2018-12-23 23:06:02,,new,10,15,17
CamC_1014.jpg,2018-12-23 23:16:03,,new,12,15,16
CamC_1015.jpg,2018-12-23 23:26:04,,new,13,16,16
CamC_1016.jpg,2018-12-23 23:36:05,,new,14,15,16
CamC_1017.jpg,2018-12-23 23:46:06,,new,14,15,18
CamC_1018.jpg,2018-12-23 23:56:07,,new,13,15,17
CamC_1019.jpg,2018-12-24 00:06:08,15,train,15,15,17
CamC_1020.jpg,2018-12-24 00:16:09,,new,15,15,16
CamC_1021.jpg,2018-12-24 00:26:10,,new,14,15,15
CamC_1022.jpg,2018-12-24 00:36:11,,new,15,16,16
CamC_1023.jpg,2018-12-24 00:46:12,,new,16,16,16
CamC_1024.jpg,2018-12-24 00:56:13,,new,15,16,17
CamC_1025.jpg,2018-12-24 01:06:14,,new,14,16,17
CamC_1026.jpg,2018-12-24 01:16:15,,new,15,16,16
CamC_1027.jpg,2018-12-24 01:26:16,,new,16,17,17
CamC_1028.jpg,2018-12-24 01:36:17,,new,17,17,18
CamC_1029.jpg,2018-12-24 01:46:18,,new,17,17,17
CamC_1030.jpg,2018-12-24 01:56:19,,new,16,18,18
CamC_1031.jpg,2018-12-24 02:06:20,,new,16,18,18
CamC_1032.jpg,2018-12-24 02:16:21,,new,15,17,17
CamC_1033.jpg,2018-12-24 02:26:22,,new,14,17,18
CamC_1034.jpg,2018-12-24 02:36:23,,new,14,16,16
CamC_1035.jpg,2018-12-24 02:46:24,,new,15,16,16
CamC_1036.jpg,2018-12-24 02:56:25,,new,16,17,17
CamC_1037.jpg,2018-12-24 03:06:26,,new,16,18,18
CamC_1038.jpg,2018-12-24 03:16:27,,new,17,20,20
CamC_1039.jpg,2018-12-24 03:26:27,,new,20,22,23
CamC_1040.jpg,2018-12-24 03:36:28,,new,19,21,22
CamC_1041.jpg,2018-12-24 03:46:29,,new,19,22,23
CamC_1042.jpg,2018-12-24 03:56:30,,new,19,21,22
CamC_1043.jpg,2018-12-24 04:06:31,,new,18,20,21
CamC_1044.jpg,2018-12-24 04:16:32,,new,20,20,21
CamC_1045.jpg,2018-12-24 04:26:33,,new,19,20,21
CamC_1046.jpg,2018-12-24 04:36:34,,new,19,19,22
CamC_1047.jpg,2018-12-24 04:46:35,,new,17,19,23
CamC_1048.jpg,2018-12-24 04:56:36,,new,20,20,20
CamC_1049.jpg,2018-12-24 05:06:37,,new,20,21,22
CamC_1050.jpg,2018-12-24 05:16:38,,new,17,20,20
CamC_1051.jpg,2018-12-24 05:26:39,,new,18,20,20
CamC_1052.jpg,2018-12-24 05:36:40,,new,18,21,22
CamC_1053.jpg,2018-12-24 05:46:41,,new,20,21,21
CamC_1054.jpg,2018-12-24 05:56:42,,new,21,21,23
CamC_1055.jpg,2018-12-24 06:06:43,21,train,19,21,24
CamC_1056.jpg,2018-12-24 06:16:44,,new,20,21,22
CamC_1057.jpg,2018-12-24 06:26:45,20,train,20,20,21
CamC_1058.jpg,2018-12-24 06:36:46,20,validate,19,20,20
CamC_1059.jpg,2018-12-24 06:46:47,20,train,16,20,21
CamC_1060.jpg,2018-12-24 06:56:48,0,discard,0,0,3
CamC_1061.jpg,2018-12-24 07:06:49,0,discard,0,0,0
CamC_1062.jpg,2018-12-24 07:16:50,0,discard,0,0,0
CamC_1063.jpg,2018-12-24 07:26:51,0,discard,0,0,6
CamC_1064.jpg,2018-12-24 07:36:52,3,discard,3,6,8
CamC_1065.jpg,2018-12-24 07:46:53,0,discard,0,0,0
CamC_1066.jpg,2018-12-24 07:56:54,12,validate,9,10,12
CamC_1067.jpg,2018-12-24 08:06:55,,new,6,10,14
CamC_1068.jpg,2018-12-24 08:16:56,,new,9,10,11
CamC_1069.jpg,2018-12-24 08:26:57,,new,10,11,12
CamC_1070.jpg,2018-12-24 08:36:58,,new,9,11,13
CamC_1071.jpg,2018-12-24 08:46:59,,new,9,11,11
CamC_1072.jpg,2018-12-24 08:57:00,,new,8,11,11
CamC_1073.jpg,2018-12-24 09:07:01,,new,10,10,11
CamC_1074.jpg,2018-12-24 09:17:02,,new,9,11,11
CamC_1075.jpg,2018-12-24 09:27:03,,new,8,11,11
CamC_1076.jpg,2018-12-24 09:37:04,9,validate,9,10,12
CamC_1077.jpg,2018-12-24 09:47:05,,new,8,10,11
CamC_1078.jpg,2018-12-24 09:57:06,,new,10,10,10
CamC_1079.jpg,2018-12-24 10:07:07,,new,9,11,12
CamC_1080.jpg,2018-12-24 10:17:08,,new,9,10,13
CamC_1081.jpg,2018-12-24 10:27:08,,new,8,10,11
CamC_1082.jpg,2018-12-24 10:37:09,,new,9,9,10
CamC_1083.jpg,2018-12-24 10:47:10,,new,7,9,11
CamC_1084.jpg,2018-12-24 10:57:11,,new,9,9,10
CamC_1085.jpg,2018-12-24 11:07:12,,new,8,9,12
CamC_1086.jpg,2018-12-24 11:17:13,,new,8,9,9
CamC_1087.jpg,2018-12-24 11:27:14,,new,9,10,11
CamC_1088.jpg,2018-12-24 11:37:15,,new,7,9,9
CamC_1089.jpg,2018-12-24 11:47:16,,new,8,9,9
CamC_1090.jpg,2018-12-24 11:57:17,,new,10,10,11
CamC_1091.jpg,2018-12-24 12:07:18,,new,11,11,12
CamC_1092.jpg,2018-12-24 12:17:19,,new,11,11,15
CamC_1093.jpg,2018-12-24 12:27:20,9,train,10,10,10
CamC_1094.jpg,2018-12-24 12:37:21,10,train,10,10,11
CamC_1095.jpg,2018-12-24 12:47:22,,new,12,12,13
CamC_1096.jpg,2018-12-24 12:57:23,,new,12,12,16
CamC_1097.jpg,2018-12-24 13:07:24,,new,13,13,15
CamC_1098.jpg,2018-12-24 13:17:25,15,train,13,16,18
